,Location,Postcode,ID,Name,Latitude,Longitude,Category
1870,Taman Merdeka,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.6184400000000005,101.07603,Chinese Restaurant
1871,Taman Merdeka,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.6184400000000005,101.07603,Chinese Restaurant
1872,Taman Merdeka,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.6184400000000005,101.07603,Chinese Restaurant
1873,Taman Merdeka,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.6184400000000005,101.07603,Chinese Restaurant
1874,Taman Merdeka,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.6184400000000005,101.07603,Chinese Restaurant
1875,Taman Merdeka,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.6184400000000005,101.07603,Chinese Restaurant
1876,Taman Muhibah,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.614972356,101.06289029999999,Chinese Restaurant
1877,Taman Muhibah,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.614972356,101.06289029999999,Chinese Restaurant
1878,Taman Muhibah,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.614972356,101.06289029999999,Chinese Restaurant
1879,Taman Muhibah,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.614972356,101.06289029999999,Chinese Restaurant
1880,Taman Muhibah,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.614972356,101.06289029999999,Chinese Restaurant
1881,Taman Muhibah,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.614972356,101.06289029999999,Chinese Restaurant
1882,Taman Pari,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.6102099999999995,101.07462,Chinese Restaurant
1883,Taman Pari,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.6102099999999995,101.07462,Chinese Restaurant
1884,Taman Pari,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.6102099999999995,101.07462,Chinese Restaurant
1885,Taman Pari,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.6102099999999995,101.07462,Chinese Restaurant
1886,Taman Pari,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.6102099999999995,101.07462,Chinese Restaurant
1887,Taman Pari,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.6102099999999995,101.07462,Chinese Restaurant
1888,Taman Pari,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.6102099999999995,101.07462,Chinese Restaurant
1889,Taman Pertama,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.59816,101.05738000000001,Chinese Restaurant
1890,Taman Pertama,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.59816,101.05738000000001,Chinese Restaurant
1891,Taman Pertama,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59816,101.05738000000001,Chinese Restaurant
1892,Taman Pertama,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.59816,101.05738000000001,Chinese Restaurant
1893,Taman Pertama,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.59816,101.05738000000001,Chinese Restaurant
1894,Taman Pertama,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.59816,101.05738000000001,Chinese Restaurant
1895,Taman Risah,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60623,101.05564,Chinese Restaurant
1896,Taman Risah,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60623,101.05564,Chinese Restaurant
1897,Taman Risah,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60623,101.05564,Chinese Restaurant
1898,Taman Risah,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60623,101.05564,Chinese Restaurant
1899,Taman Risah,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.60623,101.05564,Chinese Restaurant
1900,Taman Risah,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.60623,101.05564,Chinese Restaurant
1901,Taman Saz,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60885,101.06031,Chinese Restaurant
1902,Taman Saz,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60885,101.06031,Chinese Restaurant
1903,Taman Saz,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60885,101.06031,Chinese Restaurant
1904,Taman Saz,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60885,101.06031,Chinese Restaurant
1905,Taman Saz,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.60885,101.06031,Chinese Restaurant
1906,Taman Saz,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.60885,101.06031,Chinese Restaurant
1907,Taman Seri Tahan,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.61193,101.05953000000001,Chinese Restaurant
1908,Taman Seri Tahan,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.61193,101.05953000000001,Chinese Restaurant
1909,Taman Seri Tahan,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.61193,101.05953000000001,Chinese Restaurant
1910,Taman Seri Tahan,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.61193,101.05953000000001,Chinese Restaurant
1911,Taman Seri Tahan,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.61193,101.05953000000001,Chinese Restaurant
1912,Taman Seri Tahan,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.61193,101.05953000000001,Chinese Restaurant
1913,Taman Seri Tahan,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.61193,101.05953000000001,Chinese Restaurant
1914,Taman Seri Wani,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.61883,101.05415,Chinese Restaurant
1915,Taman Seri Wani,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.61883,101.05415,Chinese Restaurant
1916,Taman Seri Wani,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.61883,101.05415,Chinese Restaurant
1917,Taman Seri Wani,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.61883,101.05415,Chinese Restaurant
1918,Taman Seri Wani,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.61883,101.05415,Chinese Restaurant
1919,Taman Seri Wani,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.61883,101.05415,Chinese Restaurant
1920,Taman Seri Wani,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.61883,101.05415,Chinese Restaurant
1921,Taman Silibin,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.61207,101.05519,Chinese Restaurant
1922,Taman Silibin,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.61207,101.05519,Chinese Restaurant
1923,Taman Silibin,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.61207,101.05519,Chinese Restaurant
1924,Taman Silibin,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.61207,101.05519,Chinese Restaurant
1925,Taman Silibin,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.61207,101.05519,Chinese Restaurant
1926,Taman Silibin,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.61207,101.05519,Chinese Restaurant
1927,Taman Silibin,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.61207,101.05519,Chinese Restaurant
1928,Taman Silibin Mewah,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.61795,101.05542,Chinese Restaurant
1929,Taman Silibin Mewah,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.61795,101.05542,Chinese Restaurant
1930,Taman Silibin Mewah,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.61795,101.05542,Chinese Restaurant
1931,Taman Silibin Mewah,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.61795,101.05542,Chinese Restaurant
1932,Taman Silibin Mewah,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.61795,101.05542,Chinese Restaurant
1933,Taman Silibin Mewah,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.61795,101.05542,Chinese Restaurant
1934,Taman Silibin Mewah,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.61795,101.05542,Chinese Restaurant
1935,Taman Tinggi,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60231,101.04873,Chinese Restaurant
1936,Taman Tinggi,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60231,101.04873,Chinese Restaurant
1937,Taman Tinggi,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60231,101.04873,Chinese Restaurant
1938,Taman Tinggi,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60231,101.04873,Chinese Restaurant
1939,Taman Tinggi,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.60231,101.04873,Chinese Restaurant
1940,Taman Tinggi,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.60231,101.04873,Chinese Restaurant
1941,Teluk Kurin,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.59857,101.11988000000001,Chinese Restaurant
1942,Teluk Kurin,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59857,101.11988000000001,Chinese Restaurant
1943,Teluk Kurin,30100,4ca2cef1f832a1cde76a98e5,Restaurant Shion Mun Lau (常满楼饭店),4.59857,101.11988000000001,Chinese Restaurant
1944,Buntong,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.5929,101.05895,Chinese Restaurant
1945,Buntong,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.5929,101.05895,Chinese Restaurant
1946,Buntong,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.5929,101.05895,Chinese Restaurant
1947,Buntong,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.5929,101.05895,Chinese Restaurant
1948,Buntong,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.5929,101.05895,Chinese Restaurant
1949,Buntong,30100,4cf6eec381cd6dcb10b67e0d,Falim 鱼旦仔粉饭档,4.5929,101.05895,Chinese Restaurant
1950,Buntong,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.5929,101.05895,Chinese Restaurant
1951,Buntong Jaya,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.597590416,101.04697979999999,Chinese Restaurant
1952,Buntong Jaya,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.597590416,101.04697979999999,Chinese Restaurant
1953,Buntong Jaya,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.597590416,101.04697979999999,Chinese Restaurant
1954,Buntong Jaya,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.597590416,101.04697979999999,Chinese Restaurant
1955,Buntong Jaya,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.597590416,101.04697979999999,Chinese Restaurant
1956,Buntong Jaya,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.597590416,101.04697979999999,Chinese Restaurant
1957,Buntong Jaya,30100,4cf6eec381cd6dcb10b67e0d,Falim 鱼旦仔粉饭档,4.597590416,101.04697979999999,Chinese Restaurant
1958,Buntong Tambahan,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.59237,101.04444000000001,Chinese Restaurant
1959,Buntong Tambahan,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.59237,101.04444000000001,Chinese Restaurant
1960,Buntong Tambahan,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.59237,101.04444000000001,Chinese Restaurant
1961,Buntong Tambahan,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.59237,101.04444000000001,Chinese Restaurant
1962,Buntong Tambahan,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.59237,101.04444000000001,Chinese Restaurant
1963,Buntong Tambahan,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.59237,101.04444000000001,Chinese Restaurant
1964,Buntong Tambahan,30100,4cf6eec381cd6dcb10b67e0d,Falim 鱼旦仔粉饭档,4.59237,101.04444000000001,Chinese Restaurant
1965,Buntung Ria,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.599470042,101.0489901,Chinese Restaurant
1966,Buntung Ria,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.599470042,101.0489901,Chinese Restaurant
1967,Buntung Ria,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.599470042,101.0489901,Chinese Restaurant
1968,Buntung Ria,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.599470042,101.0489901,Chinese Restaurant
1969,Buntung Ria,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.599470042,101.0489901,Chinese Restaurant
1970,Buntung Ria,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.599470042,101.0489901,Chinese Restaurant
1971,Cherry Apartment,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60759,101.07485,Chinese Restaurant
1972,Cherry Apartment,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60759,101.07485,Chinese Restaurant
1973,Cherry Apartment,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60759,101.07485,Chinese Restaurant
1974,Cherry Apartment,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60759,101.07485,Chinese Restaurant
1975,Cherry Apartment,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.60759,101.07485,Chinese Restaurant
1976,Cherry Apartment,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.60759,101.07485,Chinese Restaurant
1977,Grand Silibin,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.60858,101.06468000000001,Chinese Restaurant
1978,Grand Silibin,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.60858,101.06468000000001,Chinese Restaurant
1979,Grand Silibin,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.60858,101.06468000000001,Chinese Restaurant
1980,Grand Silibin,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.60858,101.06468000000001,Chinese Restaurant
1981,Grand Silibin,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.60858,101.06468000000001,Chinese Restaurant
1982,Hala Bekor,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.592187522,101.054716,Chinese Restaurant
1983,Hala Bekor,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.592187522,101.054716,Chinese Restaurant
1984,Hala Bekor,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.592187522,101.054716,Chinese Restaurant
1985,Hala Bekor,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.592187522,101.054716,Chinese Restaurant
1986,Hala Bekor,30100,4d1c7f594ff98cfa55e8bb3e,文记饭店,4.592187522,101.054716,Chinese Restaurant
1987,Hala Bekor,30100,4cf6eec381cd6dcb10b67e0d,Falim 鱼旦仔粉饭档,4.592187522,101.054716,Chinese Restaurant
1988,Hala Bekor,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.592187522,101.054716,Chinese Restaurant
1989,Hala Pari Garden,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.612615045,101.0744101,Chinese Restaurant
1990,Hala Pari Garden,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.612615045,101.0744101,Chinese Restaurant
1991,Hala Pari Garden,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.612615045,101.0744101,Chinese Restaurant
1992,Hala Pari Garden,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.612615045,101.0744101,Chinese Restaurant
1993,Hala Pari Garden,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.612615045,101.0744101,Chinese Restaurant
1994,Hala Pari Garden,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.612615045,101.0744101,Chinese Restaurant
1995,Hala Pari Garden,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.612615045,101.0744101,Chinese Restaurant
1996,Jalan Abdul Manaf,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.6095015230000005,101.0725979,Chinese Restaurant
1997,Jalan Abdul Manaf,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.6095015230000005,101.0725979,Chinese Restaurant
1998,Jalan Abdul Manaf,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.6095015230000005,101.0725979,Chinese Restaurant
1999,Jalan Abdul Manaf,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.6095015230000005,101.0725979,Chinese Restaurant
2000,Jalan Abdul Manaf,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.6095015230000005,101.0725979,Chinese Restaurant
2001,Jalan Abdul Manaf,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.6095015230000005,101.0725979,Chinese Restaurant
2002,Jalan Charleton,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.604638255,101.07400990000001,Chinese Restaurant
2003,Jalan Charleton,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.604638255,101.07400990000001,Chinese Restaurant
2004,Jalan Charleton,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.604638255,101.07400990000001,Chinese Restaurant
2005,Jalan Charleton,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.604638255,101.07400990000001,Chinese Restaurant
2006,Jalan Charleton,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.604638255,101.07400990000001,Chinese Restaurant
2007,Jalan Charleton,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.604638255,101.07400990000001,Chinese Restaurant
2008,Jalan Cheong Chee,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.605819052,101.0715863,Chinese Restaurant
2009,Jalan Cheong Chee,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.605819052,101.0715863,Chinese Restaurant
2010,Jalan Cheong Chee,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.605819052,101.0715863,Chinese Restaurant
2011,Jalan Cheong Chee,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.605819052,101.0715863,Chinese Restaurant
2012,Jalan Cheong Chee,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.605819052,101.0715863,Chinese Restaurant
2013,Jalan Cheong Chee,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.605819052,101.0715863,Chinese Restaurant
2014,Jalan Damai,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.611338473,101.076175,Chinese Restaurant
2015,Jalan Damai,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.611338473,101.076175,Chinese Restaurant
2016,Jalan Damai,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.611338473,101.076175,Chinese Restaurant
2017,Jalan Damai,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.611338473,101.076175,Chinese Restaurant
2018,Jalan Damai,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.611338473,101.076175,Chinese Restaurant
2019,Jalan Damai,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.611338473,101.076175,Chinese Restaurant
2020,Jalan Damai,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.611338473,101.076175,Chinese Restaurant
2021,Jalan Delaila,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.617334888999999,101.076346,Chinese Restaurant
2022,Jalan Delaila,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.617334888999999,101.076346,Chinese Restaurant
2023,Jalan Delaila,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.617334888999999,101.076346,Chinese Restaurant
2024,Jalan Delaila,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.617334888999999,101.076346,Chinese Restaurant
2025,Jalan Delaila,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.617334888999999,101.076346,Chinese Restaurant
2026,Jalan Delaila,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.617334888999999,101.076346,Chinese Restaurant
2027,Jalan Delaila,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.617334888999999,101.076346,Chinese Restaurant
2028,Jalan Edgar,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.611757992,101.07647220000001,Chinese Restaurant
2029,Jalan Edgar,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.611757992,101.07647220000001,Chinese Restaurant
2030,Jalan Edgar,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.611757992,101.07647220000001,Chinese Restaurant
2031,Jalan Edgar,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.611757992,101.07647220000001,Chinese Restaurant
2032,Jalan Edgar,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.611757992,101.07647220000001,Chinese Restaurant
2033,Jalan Edgar,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.611757992,101.07647220000001,Chinese Restaurant
2034,Jalan Edgar,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.611757992,101.07647220000001,Chinese Restaurant
2035,Jalan Gurap,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.617380552,101.0794253,Chinese Restaurant
2036,Jalan Gurap,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.617380552,101.0794253,Chinese Restaurant
2037,Jalan Gurap,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.617380552,101.0794253,Chinese Restaurant
2038,Jalan Gurap,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.617380552,101.0794253,Chinese Restaurant
2039,Jalan Gurap,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.617380552,101.0794253,Chinese Restaurant
2040,Jalan Gurap,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.617380552,101.0794253,Chinese Restaurant
2041,Jalan Gurap,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.617380552,101.0794253,Chinese Restaurant
2042,Jalan Guru Nanak,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.6075590989999995,101.0715962,Chinese Restaurant
2043,Jalan Guru Nanak,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.6075590989999995,101.0715962,Chinese Restaurant
2044,Jalan Guru Nanak,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.6075590989999995,101.0715962,Chinese Restaurant
2045,Jalan Guru Nanak,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.6075590989999995,101.0715962,Chinese Restaurant
2046,Jalan Guru Nanak,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.6075590989999995,101.0715962,Chinese Restaurant
2047,Jalan Guru Nanak,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.6075590989999995,101.0715962,Chinese Restaurant
2048,Jalan Habib Abdullah,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.617644532,101.0771901,Chinese Restaurant
2049,Jalan Habib Abdullah,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.617644532,101.0771901,Chinese Restaurant
2050,Jalan Habib Abdullah,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.617644532,101.0771901,Chinese Restaurant
2051,Jalan Habib Abdullah,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.617644532,101.0771901,Chinese Restaurant
2052,Jalan Habib Abdullah,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.617644532,101.0771901,Chinese Restaurant
2053,Jalan Habib Abdullah,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.617644532,101.0771901,Chinese Restaurant
2054,Jalan Habib Abdullah,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.617644532,101.0771901,Chinese Restaurant
2055,Jalan Hassan,30100,4bfa71c15317a593409d027f,Restaurant Chap Heng,4.611744076,101.0718959,Chinese Restaurant
2056,Jalan Hassan,30100,4dbd3ba26a23e294ba40ecf7,Yum Yum Bak Kut Teh,4.611744076,101.0718959,Chinese Restaurant
2057,Jalan Hassan,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.611744076,101.0718959,Chinese Restaurant
2058,Jalan Hassan,30100,4eec7e690e01899efe907fbe,Restoran Fu Lim 富臨海鲜酒家,4.611744076,101.0718959,Chinese Restaurant
2059,Jalan Hassan,30100,4d1d2bc78629224b1fd8f686,来发茶餐室,4.611744076,101.0718959,Chinese Restaurant
2060,Jalan Hassan,30100,590da6fcf62e096687c00303,Sam Ma Chicken Rice 三妈芽菜滑鸡饭,4.611744076,101.0718959,Chinese Restaurant
2061,Jalan Hassan,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.611744076,101.0718959,Chinese Restaurant
2062,Jalan Jelapang,30100,57e3660bcd10989c7d49e369,Mee Tarik Warisan Asli,4.659074866,101.0707401,Chinese Restaurant
2063,Jalan Jelapang,30100,4bf8bec85ec320a12b5a89d3,Famous Jelapang Road Side Laksa And Fruit Rojak,4.659074866,101.0707401,Chinese Restaurant
